episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
574,0.0,4.23,0,252
575,0.0,3.87,0,252
576,0.0,2.77,0,252
577,0.0,1.67,0,252
578,0.0,1.87,0,252
579,0.0,1.77,0,252
580,0.0,1.77,0,252
581,0.0,1.27,0,252
582,0.0,1.05,0,252
583,0.0,1.25,0,252
584,0.0,1.25,0,252
585,0.0,1.25,0,252
586,0.0,1.67,0,252
587,0.0,1.63,0,252
588,0.0,2.55,0,252
589,0.0,3.53,0,252
590,0.0,3.45,0,252
591,0.0,3.45,0,252
592,0.0,3.75,0,252
593,0.0,4.33,0,252
594,0.0,4.17,0,252
595,0.0,4.45,0,252
596,0.0,4.33,0,252
597,0.0,4.18,0,252
598,0.0,5.21,0,252
599,0.0,4.39,0,252
600,0.0,3.88,0,199
601,0.0,0.42,0,17
602,0.0,1.11,0,58
603,0.0,0.39,0,19
604,0.0,0.03,0,2
605,0.0,0.26,0,14
606,0.0,0.13,0,7
607,0.0,0.31,0,12
608,0.0,1.24,0,61
609,0.0,0.86,0,37
610,0.0,0.63,0,32
611,0.0,1.37,0,61
612,0.0,0.55,0,22
613,0.0,0.16,0,6
614,0.0,1.92,0,83
615,0.0,0.03,0,2
616,0.0,1.23,0,56
617,0.0,0.41,0,19
618,0.0,1.08,0,63
619,0.0,1.93,0,103
620,0.0,1.98,0,86
621,0.0,0.69,0,34
622,0.0,0.36,0,19
623,0.0,0.39,0,14
624,0.0,0.85,0,32
625,0.0,1.09,0,53
626,0.0,0.86,0,44
627,0.0,0.39,0,20
628,0.0,1.17,0,58
629,0.0,1.17,0,50
630,0.0,0.29,0,13
631,0.0,0.85,0,33
632,0.0,0.46,0,18
633,0.0,0.48,0,27
634,0.0,1.03,0,59
635,0.0,0.16,0,7
636,0.0,0.23,0,12
637,0.0,0.56,0,27
638,0.0,1.35,0,65
639,0.0,0.33,0,15
640,0.0,0.23,0,11
641,0.0,1.6,0,78
642,0.0,0.64,0,34
643,0.0,0.56,0,25
644,0.0,0.28,0,13
645,0.0,0.36,0,18
646,0.0,1.57,0,88
647,0.0,1.28,0,64
648,0.0,0.36,0,18
649,0.0,0.03,0,2
650,0.0,0.87,0,40
651,0.0,0.96,0,48
652,0.0,0.33,0,18
653,0.0,0.23,0,10
654,0.0,0.44,0,20
655,0.0,2.02,0,109
656,0.0,0.36,0,16
657,0.0,1.4,0,68
658,0.0,1.35,0,62
659,0.0,2.02,0,101
660,0.0,1.14,0,65
661,0.0,0.13,0,6
662,0.0,0.16,0,7
663,0.0,1.17,0,59
664,0.0,1.35,0,65
665,0.0,1.61,0,79
666,0.0,2.37,0,117
667,0.0,0.77,0,39
668,0.0,1.64,0,72
669,0.0,0.13,0,8
670,0.0,0.43,0,25
671,0.0,0.42,0,17
672,0.0,0.82,0,46
