episode_num,ep_ext_reward,ep_success,ep_steps
16116,0.0,0,22
16117,0.0,0,9
16118,0.0,0,35
16119,0.0,0,2
16120,0.0,0,6
16121,0.0,0,7
16122,0.0,0,2
16123,0.0,0,7
16124,0.0,0,7
16125,0.0,0,10
16126,0.0,0,16
16127,0.0,0,5
16128,0.0,0,14
16129,0.0,0,4
16130,0.0,0,4
16131,0.0,0,14
16132,0.0,0,2
16133,0.0,0,13
16134,0.0,0,4
16135,0.0,0,4
16136,0.0,0,16
16137,0.0,0,10
16138,0.0,0,2
16139,0.0,0,16
16140,0.0,0,10
16141,0.0,0,2
16142,0.0,0,9
16143,0.0,0,2
16144,0.0,0,11
16145,0.0,0,16
16146,0.0,0,5
16147,0.0,0,2
16148,0.0,0,2
16149,0.0,0,16
16150,0.0,0,2
16151,0.0,0,5
16152,0.0,0,4
16153,0.0,0,14
16154,0.0,0,8
16155,0.0,0,2
16156,0.0,0,2
16157,0.0,0,9
16158,0.0,0,10
16159,0.0,0,13
16160,0.0,0,7
16161,0.0,0,7
16162,0.0,0,4
16163,0.0,0,7
16164,0.0,0,2
16165,0.0,0,2
16166,0.0,0,2
16167,0.0,0,2
16168,0.0,0,9
16169,0.0,0,4
16170,0.0,0,4
16171,0.0,0,2
16172,0.0,0,14
16173,0.0,0,13
16174,0.0,0,9
16175,0.0,0,5
16176,0.0,0,2
16177,0.0,0,18
16178,0.0,0,2
16179,0.0,0,13
16180,0.0,0,11
16181,0.0,0,12
16182,0.0,0,2
16183,0.0,0,13
16184,0.0,0,18
16185,0.0,0,2
16186,0.0,0,2
16187,0.0,0,2
16188,0.0,0,2
16189,0.0,0,11
16190,0.0,0,2
16191,0.0,0,5
16192,0.0,0,2
16193,0.0,0,4
16194,0.0,0,2
16195,0.0,0,2
16196,0.0,0,2
16197,0.0,0,2
16198,0.0,0,4
16199,0.0,0,12
16200,0.0,0,2
16201,0.0,0,7
16202,0.0,0,5
16203,0.0,0,11
16204,0.0,0,2
16205,0.0,0,5
16206,0.0,0,2
16207,0.0,0,9
16208,0.0,0,11
16209,0.0,0,5
16210,0.0,0,6
16211,0.0,0,5
16212,0.0,0,7
16213,0.0,0,2
16214,0.0,0,2
16215,0.0,0,8
16216,0.0,0,2
16217,0.0,0,5
16218,0.0,0,2
16219,0.0,0,2
16220,0.0,0,10
16221,0.0,0,2
16222,0.0,0,5
16223,0.0,0,13
16224,0.0,0,4
16225,0.0,0,2
16226,0.0,0,2
16227,0.0,0,31
16228,0.0,0,8
16229,0.0,0,14
16230,0.0,0,2
16231,0.0,0,2
16232,0.0,0,2
16233,0.0,0,2
16234,0.0,0,2
16235,0.0,0,2
16236,0.0,0,2
16237,0.0,0,5
16238,0.0,0,20
16239,0.0,0,2
16240,0.0,0,2
16241,0.0,0,2
16242,0.0,0,2
16243,0.0,0,2
16244,0.0,0,2
16245,0.0,0,29
16246,0.0,0,28
16247,0.0,0,15
16248,0.0,0,5
16249,0.0,0,11
16250,0.0,0,10
16251,0.0,0,2
16252,0.0,0,10
16253,0.0,0,2
16254,0.0,0,2
16255,0.0,0,2
16256,0.0,0,2
16257,0.0,0,2
16258,0.0,0,2
16259,0.0,0,2
16260,0.0,0,2
16261,0.0,0,2
16262,0.0,0,4
16263,0.0,0,6
16264,0.0,0,5
16265,0.0,0,5
16266,0.0,0,2
16267,0.0,0,2
16268,0.0,0,5
16269,0.0,0,2
16270,0.0,0,2
16271,0.0,0,5
16272,0.0,0,19
16273,0.0,0,2
16274,0.0,0,15
16275,0.0,0,2
16276,0.0,0,2
16277,0.0,0,2
16278,0.0,0,2
16279,0.0,0,5
16280,0.0,0,4
16281,0.0,0,5
16282,0.0,0,2
16283,0.0,0,5
16284,0.0,0,11
16285,0.0,0,2
16286,0.0,0,2
16287,0.0,0,8
16288,0.0,0,2
16289,0.0,0,2
16290,0.0,0,2
16291,0.0,0,2
16292,0.0,0,2
16293,0.0,0,13
16294,0.0,0,2
16295,0.0,0,4
16296,0.0,0,4
16297,0.0,0,2
16298,0.0,0,14
16299,0.0,0,5
16300,0.0,0,2
16301,0.0,0,9
16302,0.0,0,2
16303,0.0,0,2
16304,0.0,0,7
16305,0.0,0,5
16306,0.0,0,2
16307,0.0,0,14
16308,0.0,0,5
16309,0.0,0,2
16310,0.0,0,2
16311,0.0,0,5
16312,0.0,0,11
16313,0.0,0,2
16314,0.0,0,2
16315,0.0,0,31
16316,0.0,0,9
16317,0.0,0,2
16318,0.0,0,5
16319,0.0,0,5
16320,0.0,0,5
16321,0.0,0,2
16322,0.0,0,2
16323,0.0,0,2
16324,0.0,0,2
16325,0.0,0,10
16326,0.0,0,7
16327,0.0,0,5
16328,0.0,0,2
16329,0.0,0,2
16330,0.0,0,2
16331,0.0,0,2
16332,0.0,0,5
16333,0.0,0,4
16334,0.0,0,2
16335,0.0,0,2
16336,0.0,0,2
16337,0.0,0,2
16338,0.0,0,2
16339,0.0,0,7
16340,0.0,0,5
16341,0.0,0,5
16342,0.0,0,18
16343,0.0,0,4
16344,0.0,0,2
16345,0.0,0,4
16346,0.92142856,1,22
16347,0.0,0,2
16348,0.0,0,2
16349,0.0,0,2
16350,0.0,0,4
16351,0.0,0,7
16352,0.0,0,5
16353,0.0,0,2
16354,0.0,0,7
16355,0.0,0,2
16356,0.0,0,22
16357,0.0,0,32
16358,0.0,0,2
16359,0.0,0,2
16360,0.0,0,2
16361,0.0,0,12
16362,0.0,0,2
16363,0.0,0,2
16364,0.0,0,5
16365,0.0,0,2
16366,0.0,0,6
16367,0.0,0,2
16368,0.0,0,2
16369,0.0,0,4
16370,0.0,0,4
16371,0.0,0,6
16372,0.0,0,15
16373,0.0,0,2
16374,0.0,0,24
16375,0.0,0,6
16376,0.0,0,8
16377,0.0,0,2
16378,0.0,0,2
16379,0.0,0,6
16380,0.0,0,8
16381,0.0,0,8
16382,0.0,0,6
16383,0.0,0,5
16384,0.0,0,6
16385,0.0,0,8
16386,0.0,0,4
16387,0.0,0,4
16388,0.0,0,2
16389,0.0,0,6
16390,0.0,0,4
16391,0.0,0,2
16392,0.0,0,2
16393,0.0,0,2
16394,0.0,0,4
16395,0.0,0,16
16396,0.0,0,6
16397,0.0,0,10
16398,0.0,0,16
16399,0.0,0,2
16400,0.0,0,2
16401,0.0,0,2
16402,0.0,0,2
16403,0.0,0,4
16404,0.0,0,2
16405,0.0,0,4
16406,0.0,0,8
16407,0.0,0,2
16408,0.0,0,12
16409,0.0,0,2
16410,0.0,0,2
16411,0.0,0,11
16412,0.0,0,10
16413,0.0,0,8
16414,0.0,0,22
16415,0.0,0,5
16416,0.0,0,2
16417,0.0,0,7
16418,0.0,0,4
16419,0.0,0,10
16420,0.0,0,6
16421,0.0,0,7
16422,0.0,0,7
16423,0.0,0,4
16424,0.0,0,7
16425,0.0,0,14
16426,0.0,0,4
16427,0.0,0,7
16428,0.0,0,19
16429,0.0,0,2
16430,0.0,0,2
16431,0.0,0,4
16432,0.0,0,5
16433,0.0,0,4
16434,0.0,0,8
16435,0.0,0,2
16436,0.0,0,4
16437,0.0,0,4
16438,0.0,0,6
16439,0.0,0,13
16440,0.0,0,15
16441,0.0,0,6
16442,0.0,0,2
16443,0.0,0,6
16444,0.0,0,11
16445,0.0,0,13
16446,0.0,0,4
16447,0.0,0,2
16448,0.0,0,6
16449,0.0,0,5
16450,0.0,0,2
16451,0.0,0,2
16452,0.0,0,12
16453,0.0,0,10
16454,0.0,0,5
16455,0.0,0,2
16456,0.0,0,4
16457,0.0,0,2
16458,0.0,0,8
16459,0.0,0,2
16460,0.0,0,2
16461,0.0,0,2
16462,0.0,0,4
16463,0.0,0,4
16464,0.0,0,2
16465,0.0,0,2
16466,0.0,0,4
16467,0.0,0,2
16468,0.0,0,11
16469,0.0,0,2
16470,0.0,0,2
16471,0.0,0,2
16472,0.0,0,8
16473,0.0,0,2
16474,0.0,0,38
16475,0.0,0,2
16476,0.0,0,2
16477,0.0,0,2
16478,0.0,0,4
16479,0.0,0,2
16480,0.0,0,2
16481,0.0,0,4
16482,0.0,0,4
16483,0.0,0,7
16484,0.0,0,21
16485,0.0,0,12
16486,0.0,0,12
16487,0.0,0,2
16488,0.0,0,8
16489,0.0,0,2
16490,0.0,0,8
16491,0.0,0,4
16492,0.0,0,11
16493,0.0,0,6
16494,0.0,0,8
16495,0.0,0,2
16496,0.0,0,4
16497,0.0,0,4
16498,0.0,0,2
16499,0.0,0,4
16500,0.0,0,4
16501,0.0,0,2
16502,0.0,0,4
16503,0.0,0,2
16504,0.0,0,2
16505,0.0,0,4
16506,0.0,0,16
16507,0.0,0,4
16508,0.0,0,2
16509,0.0,0,8
16510,0.0,0,18
16511,0.0,0,4
16512,0.0,0,2
16513,0.0,0,6
16514,0.0,0,6
16515,0.0,0,6
16516,0.0,0,4
16517,0.0,0,8
16518,0.0,0,6
16519,0.0,0,4
16520,0.0,0,2
16521,0.0,0,5
16522,0.0,0,4
16523,0.0,0,14
16524,0.0,0,2
16525,0.0,0,2
16526,0.0,0,10
16527,0.0,0,9
16528,0.0,0,4
16529,0.0,0,10
16530,0.0,0,4
16531,0.0,0,16
16532,0.0,0,2
16533,0.0,0,18
16534,0.0,0,4
16535,0.0,0,4
16536,0.0,0,4
16537,0.0,0,2
16538,0.0,0,11
16539,0.0,0,5
16540,0.0,0,10
16541,0.0,0,2
16542,0.0,0,4
16543,0.0,0,8
16544,0.0,0,6
16545,0.0,0,6
16546,0.0,0,10
16547,0.0,0,24
16548,0.0,0,2
16549,0.0,0,12
16550,0.0,0,6
16551,0.0,0,6
16552,0.0,0,2
16553,0.0,0,6
16554,0.0,0,2
16555,0.0,0,8
16556,0.0,0,12
16557,0.0,0,12
16558,0.0,0,2
16559,0.0,0,4
16560,0.0,0,8
16561,0.0,0,10
16562,0.0,0,4
16563,0.0,0,18
16564,0.0,0,8
16565,0.0,0,14
16566,0.0,0,8
16567,0.0,0,4
16568,0.0,0,8
16569,0.0,0,19
16570,0.0,0,10
16571,0.0,0,4
16572,0.0,0,12
16573,0.0,0,14
16574,0.0,0,2
16575,0.0,0,4
16576,0.0,0,6
16577,0.0,0,2
16578,0.0,0,9
16579,0.0,0,10
16580,0.0,0,4
16581,0.0,0,2
16582,0.0,0,10
16583,0.0,0,16
16584,0.0,0,6
16585,0.0,0,7
16586,0.0,0,4
16587,0.0,0,14
16588,0.0,0,2
16589,0.0,0,4
16590,0.0,0,12
16591,0.0,0,20
16592,0.0,0,12
16593,0.0,0,2
16594,0.0,0,8
16595,0.0,0,8
16596,0.0,0,6
16597,0.0,0,16
16598,0.0,0,6
16599,0.0,0,12
16600,0.0,0,10
16601,0.0,0,24
16602,0.0,0,11
16603,0.0,0,8
16604,0.0,0,4
16605,0.0,0,11
16606,0.0,0,8
16607,0.0,0,2
16608,0.0,0,4
16609,0.0,0,6
16610,0.0,0,13
16611,0.0,0,4
16612,0.0,0,2
16613,0.0,0,38
16614,0.0,0,28
16615,0.0,0,8
16616,0.0,0,10
16617,0.0,0,2
16618,0.0,0,14
16619,0.0,0,2
16620,0.0,0,4
16621,0.0,0,5
16622,0.0,0,14
16623,0.0,0,7
16624,0.0,0,2
16625,0.0,0,2
16626,0.0,0,6
16627,0.0,0,6
16628,0.0,0,2
16629,0.0,0,2
16630,0.0,0,6
16631,0.0,0,8
16632,0.0,0,2
16633,0.0,0,10
16634,0.0,0,2
16635,0.0,0,16
16636,0.0,0,16
16637,0.0,0,2
16638,0.0,0,33
16639,0.0,0,4
16640,0.0,0,8
16641,0.0,0,8
16642,0.0,0,2
16643,0.0,0,4
16644,0.0,0,18
16645,0.0,0,2
16646,0.0,0,6
16647,0.0,0,20
16648,0.0,0,4
16649,0.0,0,14
16650,0.0,0,12
16651,0.0,0,8
16652,0.0,0,2
16653,0.0,0,4
16654,0.0,0,8
16655,0.0,0,6
16656,0.0,0,18
16657,0.0,0,2
16658,0.0,0,13
16659,0.0,0,4
16660,0.0,0,2
16661,0.0,0,28
16662,0.0,0,4
16663,0.0,0,4
16664,0.0,0,5
16665,0.0,0,6
16666,0.0,0,6
16667,0.0,0,5
16668,0.0,0,18
16669,0.0,0,2
16670,0.0,0,10
16671,0.0,0,20
16672,0.0,0,7
16673,0.0,0,4
16674,0.0,0,5
16675,0.0,0,24
16676,0.0,0,14
16677,0.0,0,9
16678,0.0,0,15
16679,0.0,0,2
16680,0.0,0,2
16681,0.0,0,5
16682,0.0,0,16
16683,0.0,0,2
16684,0.0,0,4
16685,0.0,0,7
16686,0.0,0,8
16687,0.0,0,5
16688,0.0,0,18
16689,0.0,0,12
16690,0.0,0,2
16691,0.0,0,9
16692,0.0,0,16
16693,0.0,0,2
16694,0.0,0,13
16695,0.0,0,9
16696,0.0,0,21
16697,0.0,0,18
16698,0.0,0,5
16699,0.0,0,6
16700,0.0,0,6
16701,0.0,0,2
16702,0.0,0,4
16703,0.0,0,4
16704,0.0,0,22
16705,0.0,0,6
16706,0.0,0,2
16707,0.0,0,4
16708,0.0,0,6
16709,0.0,0,12
16710,0.0,0,2
16711,0.0,0,31
16712,0.0,0,4
16713,0.0,0,22
16714,0.0,0,12
16715,0.0,0,4
16716,0.0,0,2
16717,0.0,0,2
16718,0.0,0,2
16719,0.0,0,7
16720,0.0,0,2
16721,0.0,0,8
16722,0.0,0,2
16723,0.0,0,2
16724,0.0,0,2
16725,0.0,0,11
16726,0.0,0,5
16727,0.0,0,2
16728,0.0,0,12
16729,0.0,0,20
16730,0.0,0,10
16731,0.0,0,4
16732,0.0,0,4
16733,0.0,0,4
16734,0.0,0,10
16735,0.0,0,4
16736,0.0,0,4
16737,0.0,0,8
16738,0.0,0,4
16739,0.0,0,20
16740,0.0,0,18
16741,0.0,0,14
16742,0.0,0,4
16743,0.0,0,10
16744,0.0,0,5
16745,0.0,0,5
16746,0.0,0,14
16747,0.0,0,6
16748,0.0,0,10
16749,0.0,0,12
16750,0.0,0,46
16751,0.0,0,2
16752,0.0,0,4
16753,0.0,0,4
16754,0.0,0,2
16755,0.0,0,14
16756,0.0,0,2
16757,0.0,0,6
16758,0.0,0,6
16759,0.0,0,4
16760,0.0,0,13
16761,0.0,0,4
16762,0.0,0,11
16763,0.0,0,30
16764,0.0,0,28
16765,0.0,0,6
16766,0.0,0,10
16767,0.0,0,2
16768,0.0,0,34
16769,0.0,0,2
16770,0.0,0,19
16771,0.0,0,5
16772,0.0,0,6
16773,0.0,0,38
16774,0.0,0,7
16775,0.0,0,13
16776,0.0,0,5
16777,0.0,0,15
16778,0.0,0,10
16779,0.0,0,2
16780,0.0,0,5
16781,0.0,0,8
16782,0.0,0,2
16783,0.0,0,9
16784,0.0,0,8
16785,0.0,0,6
16786,0.0,0,4
16787,0.0,0,5
16788,0.0,0,2
16789,0.0,0,2
16790,0.0,0,2
16791,0.0,0,2
16792,0.0,0,17
16793,0.0,0,4
16794,0.0,0,5
16795,0.0,0,5
16796,0.0,0,9
16797,0.0,0,2
16798,0.0,0,4
16799,0.0,0,2
16800,0.0,0,10
16801,0.0,0,14
16802,0.0,0,2
16803,0.0,0,2
16804,0.0,0,5
16805,0.0,0,8
16806,0.0,0,9
16807,0.0,0,9
16808,0.0,0,5
16809,0.0,0,2
16810,0.0,0,10
16811,0.0,0,5
16812,0.0,0,2
16813,0.0,0,2
16814,0.0,0,4
16815,0.0,0,2
16816,0.0,0,15
16817,0.0,0,13
16818,0.0,0,4
16819,0.0,0,2
16820,0.0,0,8
16821,0.0,0,6
16822,0.0,0,7
16823,0.0,0,2
16824,0.0,0,7
16825,0.0,0,32
16826,0.0,0,5
16827,0.0,0,2
16828,0.0,0,5
16829,0.0,0,2
16830,0.0,0,12
16831,0.0,0,12
16832,0.0,0,4
16833,0.0,0,2
16834,0.0,0,5
16835,0.0,0,2
16836,0.0,0,2
16837,0.0,0,10
16838,0.0,0,5
16839,0.0,0,2
16840,0.0,0,2
16841,0.0,0,5
16842,0.0,0,5
16843,0.0,0,2
16844,0.0,0,2
16845,0.0,0,5
16846,0.0,0,22
16847,0.0,0,4
16848,0.0,0,2
16849,0.0,0,12
16850,0.0,0,20
16851,0.0,0,5
16852,0.0,0,4
16853,0.0,0,4
16854,0.0,0,7
16855,0.0,0,2
16856,0.0,0,2
16857,0.0,0,8
16858,0.0,0,2
16859,0.0,0,29
16860,0.0,0,11
16861,0.0,0,10
16862,0.0,0,6
16863,0.0,0,14
16864,0.0,0,5
16865,0.0,0,6
16866,0.0,0,7
16867,0.0,0,2
16868,0.0,0,27
16869,0.0,0,7
16870,0.0,0,2
16871,0.0,0,7
16872,0.0,0,2
16873,0.0,0,2
16874,0.0,0,8
16875,0.0,0,4
16876,0.0,0,5
16877,0.0,0,7
16878,0.0,0,5
16879,0.0,0,28
16880,0.0,0,2
16881,0.0,0,2
16882,0.0,0,2
16883,0.0,0,2
16884,0.0,0,2
16885,0.0,0,5
16886,0.0,0,2
16887,0.0,0,5
16888,0.0,0,8
16889,0.0,0,5
16890,0.0,0,5
16891,0.0,0,8
16892,0.0,0,6
16893,0.0,0,2
16894,0.0,0,4
16895,0.0,0,2
16896,0.0,0,5
16897,0.0,0,2
16898,0.0,0,12
16899,0.0,0,5
16900,0.0,0,2
16901,0.0,0,2
16902,0.0,0,5
16903,0.0,0,11
16904,0.0,0,4
16905,0.0,0,11
16906,0.0,0,5
16907,0.0,0,2
16908,0.0,0,13
16909,0.0,0,2
16910,0.0,0,2
16911,0.0,0,8
16912,0.0,0,9
16913,0.0,0,2
16914,0.0,0,2
16915,0.0,0,2
16916,0.0,0,10
16917,0.0,0,5
16918,0.0,0,2
16919,0.0,0,2
16920,0.0,0,14
16921,0.0,0,2
16922,0.0,0,17
16923,0.0,0,27
16924,0.0,0,5
16925,0.0,0,2
16926,0.0,0,2
16927,0.0,0,10
16928,0.0,0,11
16929,0.0,0,14
16930,0.0,0,5
16931,0.0,0,2
16932,0.0,0,5
16933,0.0,0,2
16934,0.0,0,2
16935,0.0,0,5
16936,0.0,0,4
16937,0.0,0,2
16938,0.0,0,2
16939,0.0,0,12
16940,0.0,0,10
16941,0.0,0,5
16942,0.0,0,2
16943,0.0,0,13
16944,0.0,0,2
16945,0.0,0,4
16946,0.0,0,5
16947,0.0,0,2
16948,0.0,0,2
16949,0.0,0,4
16950,0.0,0,13
16951,0.0,0,14
16952,0.0,0,2
16953,0.0,0,2
16954,0.0,0,2
16955,0.0,0,2
16956,0.0,0,2
16957,0.0,0,5
16958,0.0,0,2
16959,0.0,0,2
16960,0.0,0,2
16961,0.0,0,23
16962,0.0,0,15
16963,0.0,0,2
16964,0.0,0,6
16965,0.0,0,26
16966,0.0,0,5
16967,0.0,0,10
16968,0.0,0,6
16969,0.0,0,5
16970,0.0,0,4
16971,0.0,0,4
16972,0.0,0,14
16973,0.0,0,8
16974,0.0,0,4
16975,0.0,0,2
16976,0.0,0,4
16977,0.0,0,2
16978,0.0,0,2
16979,0.0,0,14
16980,0.0,0,7
16981,0.0,0,2
16982,0.0,0,14
16983,0.0,0,2
16984,0.0,0,4
16985,0.0,0,4
16986,0.0,0,12
16987,0.0,0,2
16988,0.0,0,7
16989,0.0,0,2
16990,0.0,0,4
16991,0.0,0,2
16992,0.0,0,2
16993,0.0,0,2
16994,0.0,0,6
16995,0.0,0,13
16996,0.0,0,2
16997,0.0,0,5
16998,0.0,0,4
16999,0.0,0,2
17000,0.0,0,13
17001,0.0,0,2
17002,0.0,0,2
17003,0.0,0,20
17004,0.0,0,2
17005,0.0,0,5
17006,0.0,0,5
17007,0.0,0,5
17008,0.0,0,12
17009,0.0,0,5
17010,0.0,0,2
17011,0.0,0,4
17012,0.0,0,15
17013,0.0,0,2
17014,0.0,0,2
17015,0.0,0,2
17016,0.0,0,4
17017,0.0,0,7
17018,0.0,0,8
17019,0.0,0,4
17020,0.0,0,2
17021,0.0,0,8
17022,0.0,0,4
17023,0.0,0,5
17024,0.0,0,16
17025,0.0,0,20
17026,0.0,0,2
17027,0.0,0,2
17028,0.0,0,2
17029,0.0,0,2
17030,0.0,0,2
17031,0.0,0,2
17032,0.0,0,29
17033,0.0,0,2
17034,0.0,0,2
17035,0.0,0,2
17036,0.0,0,2
17037,0.0,0,2
17038,0.0,0,17
17039,0.0,0,2
17040,0.0,0,2
17041,0.0,0,4
17042,0.0,0,2
17043,0.0,0,9
17044,0.0,0,22
17045,0.0,0,11
17046,0.0,0,6
17047,0.0,0,7
17048,0.0,0,2
17049,0.0,0,9
17050,0.0,0,2
17051,0.0,0,8
17052,0.0,0,2
17053,0.0,0,20
17054,0.0,0,2
17055,0.0,0,2
17056,0.0,0,2
17057,0.0,0,4
17058,0.0,0,7
17059,0.0,0,2
17060,0.0,0,2
17061,0.0,0,4
17062,0.0,0,4
17063,0.0,0,6
17064,0.0,0,10
17065,0.0,0,12
17066,0.0,0,4
17067,0.0,0,5
17068,0.0,0,8
17069,0.0,0,5
17070,0.0,0,10
17071,0.0,0,6
17072,0.0,0,2
17073,0.0,0,2
17074,0.0,0,2
17075,0.0,0,2
17076,0.0,0,8
17077,0.0,0,9
17078,0.0,0,8
17079,0.0,0,2
17080,0.0,0,10
17081,0.0,0,8
17082,0.0,0,2
17083,0.0,0,2
17084,0.0,0,2
17085,0.0,0,2
17086,0.0,0,11
17087,0.0,0,2
17088,0.0,0,14
17089,0.0,0,6
17090,0.0,0,2
17091,0.0,0,4
17092,0.0,0,6
17093,0.0,0,4
17094,0.0,0,2
17095,0.0,0,5
17096,0.0,0,5
17097,0.0,0,9
17098,0.0,0,2
17099,0.0,0,5
17100,0.0,0,2
17101,0.0,0,4
17102,0.0,0,2
17103,0.0,0,2
17104,0.0,0,8
17105,0.0,0,24
17106,0.0,0,7
17107,0.0,0,2
17108,0.0,0,8
17109,0.0,0,2
17110,0.0,0,4
17111,0.0,0,2
17112,0.0,0,5
17113,0.0,0,8
17114,0.0,0,4
17115,0.0,0,8
17116,0.0,0,2
17117,0.0,0,6
17118,0.0,0,17
17119,0.0,0,2
17120,0.0,0,10
17121,0.0,0,2
17122,0.0,0,9
17123,0.0,0,4
17124,0.0,0,2
17125,0.0,0,16
17126,0.0,0,4
17127,0.0,0,2
17128,0.0,0,2
17129,0.0,0,4
17130,0.0,0,9
17131,0.0,0,5
17132,0.0,0,2
17133,0.0,0,2
17134,0.0,0,11
17135,0.0,0,2
17136,0.0,0,11
17137,0.0,0,4
17138,0.0,0,8
17139,0.0,0,17
17140,0.0,0,2
17141,0.0,0,2
17142,0.0,0,5
17143,0.0,0,14
17144,0.0,0,6
17145,0.0,0,8
17146,0.0,0,2
17147,0.0,0,2
17148,0.0,0,7
17149,0.0,0,34
17150,0.0,0,2
17151,0.0,0,25
17152,0.0,0,13
17153,0.0,0,8
17154,0.0,0,6
17155,0.0,0,4
17156,0.0,0,2
17157,0.0,0,5
17158,0.0,0,2
17159,0.0,0,9
17160,0.0,0,7
17161,0.0,0,8
17162,0.0,0,12
17163,0.0,0,5
17164,0.0,0,8
17165,0.0,0,13
17166,0.0,0,6
17167,0.0,0,2
17168,0.0,0,5
17169,0.0,0,2
17170,0.0,0,8
17171,0.0,0,2
17172,0.0,0,4
17173,0.0,0,4
17174,0.0,0,21
17175,0.0,0,2
17176,0.0,0,2
17177,0.0,0,2
17178,0.0,0,15
17179,0.0,0,2
17180,0.0,0,4
17181,0.0,0,2
17182,0.0,0,2
17183,0.0,0,5
17184,0.0,0,2
17185,0.0,0,9
17186,0.0,0,10
17187,0.0,0,16
17188,0.0,0,7
17189,0.0,0,4
17190,0.0,0,5
17191,0.0,0,12
17192,0.0,0,10
17193,0.0,0,2
17194,0.0,0,10
17195,0.0,0,10
17196,0.0,0,7
17197,0.0,0,10
17198,0.0,0,4
17199,0.0,0,2
17200,0.0,0,2
17201,0.0,0,8
17202,0.0,0,4
17203,0.0,0,6
17204,0.0,0,8
17205,0.0,0,4
17206,0.0,0,10
17207,0.0,0,22
17208,0.0,0,2
17209,0.0,0,6
17210,0.0,0,10
17211,0.0,0,5
17212,0.0,0,2
17213,0.0,0,2
17214,0.0,0,2
17215,0.0,0,6
17216,0.0,0,2
17217,0.0,0,26
17218,0.0,0,5
17219,0.0,0,7
17220,0.0,0,4
17221,0.0,0,2
17222,0.0,0,2
17223,0.0,0,6
17224,0.0,0,14
17225,0.0,0,2
17226,0.0,0,4
17227,0.0,0,2
17228,0.0,0,5
17229,0.0,0,2
17230,0.0,0,9
17231,0.0,0,2
17232,0.0,0,4
17233,0.0,0,2
17234,0.0,0,8
17235,0.0,0,2
17236,0.0,0,14
17237,0.0,0,19
17238,0.0,0,8
17239,0.0,0,7
17240,0.0,0,18
17241,0.0,0,5
17242,0.0,0,2
17243,0.0,0,2
17244,0.0,0,4
17245,0.0,0,6
17246,0.0,0,2
17247,0.0,0,4
17248,0.0,0,2
17249,0.0,0,2
17250,0.0,0,2
17251,0.0,0,40
17252,0.0,0,2
17253,0.0,0,2
17254,0.0,0,2
17255,0.0,0,8
17256,0.0,0,8
17257,0.0,0,16
17258,0.0,0,10
17259,0.0,0,6
17260,0.0,0,11
17261,0.0,0,16
17262,0.0,0,4
17263,0.0,0,11
17264,0.0,0,19
17265,0.0,0,2
17266,0.0,0,5
17267,0.0,0,18
17268,0.0,0,2
17269,0.0,0,10
17270,0.0,0,8
17271,0.0,0,16
17272,0.0,0,2
17273,0.0,0,5
17274,0.0,0,4
17275,0.0,0,2
17276,0.0,0,4
17277,0.0,0,12
17278,0.0,0,9
17279,0.0,0,5
17280,0.0,0,15
17281,0.0,0,2
17282,0.0,0,4
17283,0.0,0,2
17284,0.0,0,4
17285,0.0,0,9
17286,0.0,0,4
17287,0.0,0,12
17288,0.0,0,2
17289,0.0,0,2
17290,0.0,0,2
17291,0.0,0,8
17292,0.0,0,15
17293,0.0,0,20
17294,0.0,0,5
17295,0.0,0,8
17296,0.0,0,9
17297,0.0,0,45
17298,0.0,0,2
17299,0.0,0,11
17300,0.0,0,6
17301,0.0,0,15
17302,0.0,0,2
17303,0.0,0,8
17304,0.0,0,7
17305,0.0,0,6
17306,0.0,0,2
17307,0.0,0,4
17308,0.0,0,2
17309,0.0,0,2
17310,0.0,0,2
17311,0.0,0,8
17312,0.0,0,2
17313,0.0,0,6
17314,0.0,0,10
17315,0.0,0,10
17316,0.0,0,10
17317,0.0,0,9
17318,0.0,0,5
17319,0.0,0,5
17320,0.0,0,9
17321,0.0,0,10
17322,0.0,0,2
17323,0.0,0,4
17324,0.0,0,2
17325,0.0,0,2
17326,0.0,0,2
17327,0.0,0,17
17328,0.0,0,10
17329,0.0,0,2
17330,0.0,0,2
17331,0.0,0,2
17332,0.0,0,35
17333,0.0,0,10
17334,0.0,0,11
17335,0.0,0,6
17336,0.0,0,2
17337,0.0,0,8
17338,0.0,0,4
17339,0.0,0,2
17340,0.0,0,5
17341,0.0,0,2
17342,0.0,0,22
17343,0.0,0,2
17344,0.0,0,8
17345,0.0,0,16
17346,0.0,0,16
17347,0.0,0,14
17348,0.0,0,4
17349,0.0,0,9
17350,0.0,0,4
17351,0.0,0,14
17352,0.0,0,6
17353,0.0,0,4
17354,0.0,0,2
17355,0.0,0,2
17356,0.0,0,14
17357,0.0,0,2
17358,0.0,0,6
17359,0.0,0,4
17360,0.0,0,6
17361,0.0,0,2
17362,0.0,0,8
17363,0.0,0,2
17364,0.0,0,11
17365,0.0,0,10
17366,0.0,0,4
17367,0.0,0,4
17368,0.0,0,12
17369,0.0,0,4
17370,0.0,0,2
17371,0.0,0,6
17372,0.0,0,2
17373,0.0,0,7
17374,0.0,0,5
17375,0.0,0,2
17376,0.0,0,5
17377,0.0,0,8
17378,0.0,0,2
17379,0.0,0,2
17380,0.0,0,28
17381,0.0,0,4
17382,0.0,0,4
17383,0.0,0,2
17384,0.0,0,15
17385,0.0,0,10
