episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
402,0.0,4.88,0,324
403,0.0,2.79,0,324
404,0.0,1.85,0,324
405,0.0,1.49,0,324
406,0.0,4.13,0,324
407,0.0,1.27,0,324
408,0.0,1.62,0,324
409,0.0,2.77,0,324
410,0.0,5.49,0,324
411,0.0,1.69,0,324
412,0.0,3.97,0,324
413,0.0,1.62,0,324
414,0.0,4.37,0,324
415,0.0,4.58,0,324
416,0.0,1.73,0,324
417,0.0,3.8,0,324
418,0.0,3.38,0,324
419,0.0,0.49,0,324
420,0.0,2.33,0,324
421,0.0,2.19,0,324
422,0.0,1.17,0,324
423,0.0,0.73,0,324
424,0.0,2.42,0,324
425,0.0,0.37,0,324
426,0.0,1.13,0,324
427,0.0,0.13,0,324
428,0.0,5.07,0,324
429,0.0,5.21,0,324
430,0.0,4.38,0,324
431,0.0,0.75,0,324
432,0.0,4.43,0,324
433,0.0,8.14,0,324
434,0.0,4.76,0,324
435,0.0,2.05,0,324
436,0.0,3.67,0,324
437,0.0,2.21,0,324
438,0.0,0.11,0,324
439,0.0,0.04,0,324
440,0.0,0.18,0,324
441,0.0,0.04,0,324
442,0.0,0.01,0,324
443,0.0,0.04,0,324
444,0.0,0.08,0,324
445,0.0,0.09,0,324
446,0.0,0.04,0,324
447,0.0,0.04,0,324
448,0.0,0.04,0,324
449,0.0,0.04,0,324
450,0.0,0.08,0,324
451,0.0,0.02,0,324
452,0.0,0.04,0,324
453,0.0,0.04,0,324
454,0.0,0.0,0,324
455,0.0,0.03,0,324
456,0.0,0.01,0,324
457,0.0,0.04,0,324
458,0.0,0.04,0,324
459,0.0,0.04,0,324
460,0.0,0.15,0,324
461,0.0,0.05,0,324
462,0.0,0.04,0,324
463,0.0,0.04,0,324
464,0.0,0.07,0,324
465,0.0,0.04,0,324
466,0.0,0.04,0,324
467,0.0,0.0,0,324
468,0.0,0.01,0,324
469,0.0,0.04,0,324
470,0.0,0.04,0,324
471,0.0,0.08,0,324
472,0.0,0.02,0,324
473,0.0,0.02,0,324
474,0.0,0.01,0,324
475,0.0,0.04,0,324
476,0.5472222,0.13,1,163
477,0.0,0.08,0,324
478,0.0,0.03,0,324
479,0.0,0.05,0,324
480,0.0,0.04,0,324
481,0.0,0.02,0,324
482,0.0,0.04,0,324
483,0.0,0.04,0,324
484,0.0,0.02,0,324
485,0.0,0.1,0,324
486,0.0,0.08,0,324
487,0.0,0.04,0,324
488,0.0,0.04,0,324
489,0.0,0.08,0,324
490,0.0,0.35,0,324
491,0.0,0.16,0,324
492,0.0,0.04,0,324
493,0.0,0.03,0,324
494,0.0,0.18,0,324
495,0.0,0.57,0,324
496,0.0,0.55,0,324
497,0.0,0.59,0,324
498,0.0,0.45,0,324
499,0.0,0.08,0,324
500,0.0,0.36,0,324
501,0.0,0.98,0,324
502,0.20555556,0.74,1,286
503,0.95555556,0.13,1,16
504,0.7583333,0.27,1,87
505,0.0,1.03,0,324
506,0.0,0.13,0,324
507,0.0,4.48,0,324
508,0.0,2.12,0,324
509,0.0,3.88,0,324
510,0.0,2.06,0,324
511,0.0,2.19,0,324
512,0.0,2.27,0,324
513,0.0,0.39,0,324
514,0.0,0.57,0,324
515,0.0,0.87,0,324
516,0.0,0.21,0,324
517,0.0,0.04,0,324
518,0.0,0.04,0,324
519,0.0,0.04,0,324
520,0.0,0.4,0,324
521,0.6111111,0.29,1,140
522,0.0,0.15,0,324
523,0.0,0.25,0,324
524,0.0,0.46,0,324
525,0.0,3.04,0,324
526,0.0,10.18,0,324
527,0.0,9.64,0,324
528,0.0,7.16,0,324
529,0.0,4.84,0,324
530,0.0,5.44,0,324
531,0.0,8.05,0,324
532,0.0,6.0,0,324
533,0.0,8.56,0,324
534,0.93333334,0.53,1,24
535,0.0,6.58,0,324
536,0.0,6.76,0,324
537,0.0,4.57,0,324
538,0.0,1.05,0,324
539,0.0,0.64,0,324
540,0.0,2.05,0,324
541,0.0,2.32,0,324
542,0.0,5.6,0,324
543,0.0,1.27,0,324
544,0.0,0.74,0,324
545,0.0,1.46,0,324
546,0.0,0.33,0,324
547,0.0,0.98,0,324
548,0.0,1.14,0,324
549,0.0,6.78,0,324
550,0.0,6.42,0,324
551,0.0,1.3,0,324
552,0.0,5.82,0,324
553,0.0,6.96,0,324
554,0.0,7.22,0,324
555,0.0,6.69,0,324
556,0.0,1.12,0,324
557,0.0,1.06,0,324
558,0.0,1.92,0,324
559,0.0,1.42,0,324
560,0.0,2.35,0,324
561,0.0,1.62,0,324
562,0.0,0.63,0,324
563,0.0,1.9,0,324
564,0.0,1.86,0,324
565,0.0,0.9,0,324
566,0.0,3.34,0,324
567,0.0,3.06,0,324
568,0.85833335,0.56,1,51
569,0.0,2.69,0,324
570,0.0,2.8,0,324
571,0.0,1.71,0,324
572,0.0,5.16,0,324
573,0.0,2.96,0,324
574,0.0,4.21,0,324
575,0.0,2.88,0,324
576,0.0,3.46,0,324
577,0.80833334,0.79,1,69
578,0.0,2.77,0,324
579,0.0,2.8,0,324
580,0.0,1.2,0,324
581,0.0,0.72,0,324
582,0.0,0.72,0,324
583,0.0,0.26,0,324
584,0.0,0.36,0,324
585,0.0,3.51,0,324
586,0.0,0.66,0,324
587,0.0,0.76,0,324
588,0.0,5.47,0,324
589,0.0,4.75,0,324
590,0.0,5.85,0,324
591,0.0,0.05,0,324
592,0.0,0.34,0,324
593,0.0,0.2,0,324
594,0.0,0.75,0,324
595,0.0,0.25,0,324
596,0.0,0.41,0,324
597,0.0,0.17,0,324
598,0.0,1.01,0,324
599,0.0,0.9,0,324
600,0.0,8.58,0,324
601,0.0,0.87,0,324
602,0.0,0.94,0,324
603,0.0,0.64,0,324
604,0.0,1.46,0,324
605,0.0,2.94,0,324
606,0.0,3.5,0,324
607,0.0,2.87,0,324
608,0.0,1.24,0,324
609,0.0,4.76,0,324
610,0.0,3.82,0,324
611,0.0,2.77,0,324
612,0.0,1.12,0,324
613,0.0,2.59,0,324
614,0.0,1.05,0,324
615,0.0,1.22,0,324
616,0.0,0.62,0,324
617,0.0,1.38,0,324
618,0.0,8.68,0,324
619,0.0,2.03,0,324
620,0.0,2.83,0,324
621,0.0,2.83,0,324
622,0.0,4.45,0,324
623,0.0,2.66,0,324
624,0.0,4.78,0,324
625,0.0,2.8,0,324
626,0.0,2.69,0,324
627,0.0,0.39,0,324
628,0.0,3.39,0,324
629,0.0,0.11,0,324
630,0.0,2.18,0,324
631,0.0,0.89,0,324
632,0.0,2.1,0,324
633,0.0,2.01,0,324
634,0.0,2.69,0,324
635,0.0,3.76,0,324
636,0.0,3.57,0,324
637,0.0,2.86,0,324
638,0.0,3.91,0,324
639,0.0,2.56,0,324
640,0.0,2.57,0,324
641,0.0,2.73,0,324
642,0.0,1.47,0,324
643,0.0,5.3,0,324
644,0.0,6.32,0,324
645,0.0,4.73,0,324
646,0.0,5.28,0,324
647,0.0,7.15,0,324
648,0.0,2.47,0,324
649,0.0,5.93,0,324
650,0.0,5.56,0,324
651,0.0,4.48,0,324
652,0.0,6.64,0,324
653,0.0,6.74,0,324
654,0.0,5.17,0,324
655,0.0,5.43,0,324
656,0.0,6.45,0,324
657,0.0,5.08,0,324
658,0.0,4.17,0,324
659,0.0,5.98,0,324
660,0.0,6.36,0,324
661,0.0,2.33,0,324
662,0.0,6.71,0,324
663,0.0,5.9,0,324
664,0.0,5.28,0,324
665,0.0,6.61,0,324
666,0.0,6.22,0,324
667,0.0,3.43,0,324
668,0.0,2.07,0,324
669,0.0,3.65,0,324
670,0.0,1.23,0,324
671,0.0,2.89,0,324
672,0.0,3.39,0,324
673,0.0,5.94,0,324
674,0.0,2.36,0,324
675,0.0,5.36,0,324
676,0.0,3.85,0,324
677,0.0,2.51,0,324
678,0.0,2.65,0,324
679,0.0,5.7,0,324
680,0.0,5.2,0,324
681,0.0,4.98,0,324
682,0.0,5.78,0,324
683,0.0,6.41,0,324
684,0.0,6.12,0,324
685,0.0,5.71,0,324
686,0.0,5.71,0,324
687,0.0,5.63,0,324
688,0.0,5.1,0,324
689,0.0,4.14,0,324
690,0.0,3.69,0,324
691,0.0,6.18,0,324
692,0.0,11.38,0,324
693,0.0,0.99,0,324
694,0.0,0.87,0,324
695,0.0,3.07,0,324
696,0.0,5.31,0,324
697,0.0,1.51,0,324
698,0.0,2.33,0,324
699,0.0,2.8,0,324
700,0.0,7.33,0,324
701,0.0,6.16,0,324
702,0.0,2.4,0,324
703,0.0,1.99,0,324
704,0.0,2.01,0,324
705,0.0,2.37,0,324
706,0.0,4.67,0,324
707,0.0,2.67,0,324
708,0.19444445,3.19,1,290
709,0.0,3.31,0,324
710,0.0,6.23,0,324
711,0.0,3.1,0,324
712,0.0,6.62,0,324
713,0.0,6.35,0,324
714,0.0,6.83,0,324
715,0.0,4.98,0,324
716,0.0,5.09,0,324
717,0.0,5.81,0,324
718,0.0,6.42,0,324
719,0.0,5.22,0,324
720,0.0,8.33,0,324
721,0.71666664,2.57,1,102
722,0.0,5.46,0,324
723,0.0,5.67,0,324
724,0.0,7.56,0,324
725,0.0,4.62,0,324
726,0.0,3.03,0,324
727,0.0,2.48,0,324
728,0.0,2.59,0,324
729,0.0,0.21,0,324
730,0.0,1.33,0,324
731,0.0,2.85,0,324
732,0.10555556,3.43,1,322
733,0.0,1.57,0,324
734,0.0,1.66,0,324
735,0.0,0.85,0,324
736,0.0,0.83,0,324
737,0.875,0.35,1,45
738,0.0,1.01,0,324
739,0.0,2.6,0,324
740,0.0,1.75,0,324
741,0.0,0.29,0,324
742,0.0,3.97,0,324
743,0.0,2.51,0,324
744,0.0,4.52,0,324
745,0.0,4.82,0,324
746,0.0,3.18,0,324
747,0.0,4.67,0,324
748,0.0,4.55,0,324
749,0.0,3.77,0,324
750,0.0,3.83,0,324
751,0.0,4.31,0,324
752,0.0,2.3,0,324
753,0.0,4.05,0,324
754,0.0,3.09,0,324
755,0.0,2.41,0,324
756,0.0,2.54,0,324
757,0.53055555,1.11,1,169
758,0.0,3.93,0,324
759,0.0,2.84,0,324
760,0.0,3.61,0,324
761,0.0,3.89,0,324
762,0.0,3.75,0,324
763,0.0,5.1,0,324
764,0.0,3.35,0,324
765,0.0,2.52,0,324
766,0.0,2.68,0,324
767,0.0,1.94,0,324
768,0.0,1.42,0,324
769,0.0,4.84,0,324
770,0.0,2.89,0,324
771,0.0,4.36,0,324
772,0.0,6.72,0,324
773,0.0,4.86,0,324
774,0.0,3.24,0,324
775,0.0,1.39,0,324
776,0.0,2.58,0,324
777,0.0,1.53,0,324
778,0.0,0.81,0,324
779,0.9,0.31,1,36
780,0.0,0.82,0,324
781,0.0,2.85,0,324
782,0.0,3.1,0,324
783,0.0,3.09,0,324
784,0.0,3.37,0,324
785,0.0,3.25,0,324
786,0.0,1.73,0,324
787,0.0,1.8,0,324
788,0.0,2.3,0,324
789,0.0,0.75,0,324
790,0.625,0.97,1,135
791,0.0,1.64,0,324
792,0.0,1.69,0,324
793,0.0,2.21,0,324
794,0.0,5.4,0,324
795,0.7361111,1.13,1,95
796,0.0,2.92,0,324
797,0.0,0.81,0,324
798,0.0,5.49,0,324
799,0.0,6.59,0,324
800,0.0,4.49,0,324
801,0.0,1.05,0,324
802,0.0,3.66,0,324
803,0.46388888,2.63,1,193
804,0.0,2.38,0,324
805,0.0,1.72,0,324
806,0.0,1.21,0,324
807,0.0,2.29,0,324
808,0.0,1.65,0,324
809,0.0,0.09,0,324
810,0.0,0.93,0,324
811,0.0,3.04,0,324
812,0.0,0.53,0,324
813,0.0,4.13,0,324
